True coincidence factor calculation results.

Decay branch(es):
 Eu-152   EC  Sm-152 (13.5077 y) - 72.08%
Eu-152   B-  Gd-152 (13.5077 y) - 27.92%

Date: 22/03/2021
Time: 19:19:42

Calculation settings:
cp.xrays = true
cp.annihilation = true
cp.angular = true
cp.angle_optimize = false
cp.calc_full_eff = false
cp.calc_spectrum = true
cp.calc_coincidence = true
cp.CP_CalcScat = true
cp.calc_effc = false
cp.calc_electron = false

DetectorType = SCINTILLATOR
DS_CrystalDiameter = 4 cm
DS_CrystalHeight = 4 cm
DS_CrystalFrontReflectorThickness = 0.1 cm
DS_CrystalSideReflectorThickness = 0.1 cm
DS_CrystalFrontCladdingThickness = 0.1 cm
DS_CrystalSideCladdingThickness = 0.1 cm
DS_DetectorFrontPackagingThickness = 0.2 cm
DS_DetectorSidePackagingThickness = 0.5 cm
DS_DetectorFrontCapThickness = 0.1 cm
DS_DetectorSideCapThickness = 0.1 cm
DS_DetectorMountingThickness = 3 cm

SourceType = POINT
pdistance = 1 cm
prho = 0 cm

DS_nCrystalElements = 2
DS_ZCrystal[0] = 11
DS_ZCrystal[1] = 53
DS_FractionTypeCrystal = MASS
DS_FractionsCrystal[0] = 0.153373
DS_FractionsCrystal[1] = 0.846627
DS_RoCrystal = 3.667
DS_nCrystalCladdingElements = 1
DS_ZCrystalCladding[0] = 13
DS_FractionTypeCrystalCladding = MASS
DS_FractionsCrystalCladding[0] = 1
DS_RoCrystalCladding = 2.7
DS_nCrystalReflectorElements = 2
DS_ZCrystalReflector[0] = 8
DS_ZCrystalReflector[1] = 12
DS_FractionTypeReflector = MASS
DS_FractionsCrystalReflector[0] = 0.396964
DS_FractionsCrystalReflector[1] = 0.603036
DS_RoCrystalReflector = 3.58
DS_nDetectorCapElements = 2
DS_ZDetectorCap[0] = 1
DS_ZDetectorCap[1] = 6
DS_FractionTypeDetectorCap = MASS
DS_FractionsDetectorCap[0] = 0.078
DS_FractionsDetectorCap[1] = 0.922
DS_RoDetectorCap = 0.04
DS_nDetectorPackagingElements = 1
DS_ZDetectorPackaging[0] = 13
DS_FractionTypeDetectorPackaging = MASS
DS_FractionsDetectorPackaging[0] = 1
DS_RoDetectorPackaging = 2.7



Number of simulated decays: 1000000

Results:
-----------------------------------------------------------------------------------
##	E, MeV	I	dI(%)	CF	dCF(%)	Eff	dEff(%)	Areas	AreasCoi
-----------------------------------------------------------------------------------
42	0.275420	3.4567e-04	2.3387	1.17391	28.38	7.81e-02	19.25	27.00	23.00
43	0.285980	9.8384e-05	16.2207	4.00000	111.80	4.07e-02	50.00	4.00	1.00
44	0.286500	1.3827e-05	21.1573	1.00000	100.00	1.45e-01	70.71	2.00	2.00
45	0.287100	8.1103e-06	8.5246	0.00000	0.00	0.00e+00	0.00	0.00	1.00
46	0.295939	4.4034e-03	0.9821	1.45022	8.55	7.61e-02	5.46	335.00	231.00
47	0.315100	3.9887e-04	2.6667	1.50000	25.75	9.78e-02	16.01	39.00	26.00
48	0.316130	1.0051e-04	5.0408	0.50000	69.99	3.48e-02	58.90	3.50	7.00
49	0.320100	2.0475e-05	5.2086	1.00000	141.42	4.88e-02	100.00	1.00	1.00
50	0.324830	6.8073e-04	2.7344	1.11765	19.27	8.37e-02	13.25	57.00	51.00
51	0.324914	4.9725e-05	4.8128	0.61538	64.93	8.04e-02	50.00	4.00	6.50
52	0.328764	3.4568e-05	6.1538	2.00000	244.95	2.89e-02	100.00	1.00	0.50
53	0.329410	1.2125e-03	2.0098	1.21818	18.20	5.53e-02	12.22	67.00	55.00
54	0.330580	9.3066e-05	11.4349	0.59091	52.43	6.98e-02	41.42	6.50	11.00
55	0.340460	2.6590e-04	3.0239	1.78947	41.52	6.39e-02	24.25	17.00	9.50
56	0.344278	2.6591e-01	0.6000	1.05353	1.12	6.17e-02	0.78	16413.00	15579.00
57	0.345540	9.8118e-05	4.8928	1.08333	58.16	6.62e-02	41.42	6.50	6.00
58	0.348752	1.7018e-05	9.3827	1.00000	141.42	5.88e-02	100.00	1.00	1.00
59	0.351660	1.0636e-04	7.5000	1.40000	58.55	6.58e-02	37.80	7.00	5.00
60	0.354160	9.5728e-06	11.1111	0.00000	0.00	0.00e+00	0.00	0.00	0.00
61	0.357260	6.0892e-05	6.9972	1.20000	60.55	9.85e-02	40.82	6.00	5.00
62	0.358480	1.6486e-05	8.0734	8.00000	229.13	2.43e-01	50.00	4.00	0.50
63	0.367789	8.5942e-03	0.4641	1.18814	6.89	5.36e-02	4.66	461.00	388.00
64	0.378150	2.3665e-06	23.5986	0.00000	0.00	0.00e+00	0.00	0.00	1.00
65	0.385610	5.5574e-05	4.3229	0.44444	87.14	3.60e-02	70.71	2.00	4.50
66	0.387900	2.9250e-05	9.0909	0.50000	70.71	1.03e-01	57.74	3.00	6.00
67	0.391190	1.4093e-05	3.0426	0.00000	0.00	0.00e+00	0.00	0.00	2.00
68	0.397750	3.7226e-06	15.7189	0.00000	0.00	0.00e+00	0.00	0.00	2.00
69	0.401290	6.3817e-06	6.6775	0.00000	0.00	0.00e+00	0.00	0.00	0.00
70	0.411116	2.2371e-02	0.3090	1.19895	4.39	5.09e-02	2.96	1139.00	950.00
71	0.416020	1.0875e-03	1.7531	1.41304	19.27	5.98e-02	12.40	65.00	46.00
72	0.423450	2.9781e-05	7.1529	0.00000	0.00	1.68e-02	223.61	0.50	0.00
73	0.440860	6.2489e-05	6.8085	1.00000	81.65	4.80e-02	57.74	3.00	3.00
74	0.443961	2.8266e-02	0.4729	1.36868	4.36	4.41e-02	2.83	1245.50	910.00
75	0.444010	2.9781e-03	3.5915	1.57534	14.96	3.86e-02	9.33	115.00	73.00
76	0.464280	4.5204e-06	41.1782	0.00000	0.00	0.00e+00	0.00	0.00	0.00
77	0.476420	1.7018e-05	18.7538	0.00000	0.00	1.18e-01	70.71	2.00	0.00
78	0.482330	2.4729e-04	3.2481	1.81818	55.37	4.04e-02	31.62	10.00	5.50
79	0.482400	2.3400e-05	4.5455	0.33333	115.47	4.27e-02	100.00	1.00	3.00
80	0.488679	4.1428e-03	0.7457	1.25352	11.25	4.30e-02	7.50	178.00	142.00
81	0.493540	3.0313e-04	4.4024	1.25000	42.99	4.12e-02	29.12	12.50	10.00
82	0.493780	9.7589e-05	4.3597	0.87500	77.26	3.59e-02	58.90	3.50	4.00
83	0.496400	5.8766e-05	4.0724	1.25000	67.08	8.51e-02	44.72	5.00	4.00
84	0.496560	5.8499e-05	36.3656	1.00000	100.00	3.42e-02	70.71	2.00	2.00
85	0.503467	1.5237e-03	1.2216	0.97196	19.54	3.41e-02	13.87	52.00	53.50
86	0.511000	5.1198e-04	3.0000	1.00000	36.51	2.93e-02	25.82	15.00	15.00
87	0.514780	4.2544e-06	18.7538	0.00000	0.00	0.00e+00	0.00	0.00	0.00
88	0.520240	5.3448e-04	2.9851	1.38462	36.40	3.37e-02	23.57	18.00	13.00
89	0.523130	1.5289e-04	4.1911	0.62500	57.01	3.27e-02	44.72	5.00	8.00
90	0.526880	1.1966e-04	6.6667	3.00000	115.47	2.51e-02	57.74	3.00	1.00
91	0.527100	1.8613e-06	0.3795	0.00000	0.00	0.00e+00	0.00	0.00	1.00
92	0.534250	4.0950e-04	2.5974	0.55556	39.44	2.44e-02	31.62	10.00	18.00
93	0.535440	1.7284e-05	7.7017	2.00000	141.42	5.79e-02	100.00	1.00	0.00
94	0.538290	4.3342e-05	6.7591	0.25000	111.80	2.31e-02	100.00	1.00	4.00
95	0.556480	1.7709e-04	3.4742	0.83333	92.38	1.41e-02	72.11	2.50	3.00
96	0.557800	2.9250e-05	11.8182	1.00000	141.42	3.42e-02	100.00	1.00	1.00
97	0.561260	1.4093e-05	16.9854	4.00000	234.52	1.42e-01	70.71	2.00	0.50
98	0.562980	2.0209e-04	9.2183	2.00000	70.71	2.97e-02	40.82	6.00	3.00
99	0.563100	3.0048e-06	7.0796	0.00000	0.00	0.00e+00	0.00	0.00	0.50
100	0.563986	4.9352e-03	0.9419	1.29310	11.07	3.80e-02	7.32	187.50	145.00
101	0.566438	1.3109e-03	2.4635	0.47761	21.49	2.44e-02	17.68	32.00	67.00
102	0.571830	4.4406e-05	3.6128	0.00000	0.00	0.00e+00	0.00	0.00	0.00
103	0.586265	4.5471e-03	0.7602	1.15126	12.53	3.01e-02	8.54	137.00	119.00
104	0.588600	2.3931e-05	44.4461	0.00000	0.00	4.18e-02	100.00	1.00	0.00
105	0.589830	1.3029e-05	6.1342	0.00000	0.00	0.00e+00	0.00	0.00	0.00
106	0.608060	2.6590e-06	30.0024	0.00000	0.00	0.00e+00	0.00	0.00	0.00
107	0.609230	1.2232e-05	13.0490	0.00000	0.00	0.00e+00	0.00	0.00	0.00
108	0.616050	9.1737e-05	5.8095	1.20000	60.55	6.54e-02	40.82	6.00	5.00
109	0.644390	6.5944e-05	7.2680	3.00000	115.47	4.55e-02	57.74	3.00	1.00
110	0.656489	1.4412e-03	1.5240	1.84211	28.50	2.43e-02	16.90	35.00	19.00
111	0.664770	9.9182e-05	5.1080	0.00000	0.00	0.00e+00	0.00	0.00	1.00
112	0.671155	2.4463e-04	17.3954	0.75000	76.38	1.23e-02	57.74	3.00	4.00
113	0.674640	1.6911e-03	1.9246	2.00000	23.57	3.19e-02	13.61	54.00	27.00
114	0.675000	2.1273e-04	3.7500	1.75000	62.68	3.29e-02	37.80	7.00	4.00
115	0.678623	4.7252e-03	0.6753	1.32184	14.21	2.43e-02	9.33	115.00	87.00
116	0.683250	4.7331e-05	5.6308	2.00000	122.47	4.23e-02	70.71	2.00	1.00
